FoodCode	DRXFCSD	Main.food.description	Old.Main.food.description	ModCode	FoodID
51320070	ROLL, WHEAT OR CRACKED WHEAT, HAMBURGER BUN	Roll_wheat_or_cracked_wheat_hamburger_bun	Roll, wheat or cracked wheat, hamburger bun	0	51320070.0
51320500	ROLL, WHOLE WHEAT	Roll_whole_wheat	Roll, whole wheat	0	51320500.0
51320550	ROLL, WHOLE WHEAT, HOT DOG BUN	Roll_whole_wheat_hot_dog_bun	Roll, whole wheat, hot dog bun	0	51320550.0
51320560	ROLL, WHOLE WHEAT, HAMBURGER BUN	Roll_whole_wheat_hamburger_bun	Roll, whole wheat, hamburger bun	0	51320560.0
51320700	ROLL, WHOLE GRAIN WHITE	Roll_whole_grain_white	Roll, whole grain white	0	51320700.0
51320710	ROLL, WHOLE GRAIN WHITE, HOT DOG BUN	Roll_whole_grain_white_hot_dog_bun	Roll, whole grain white, hot dog bun	0	51320710.0
51401010	BREAD, RYE	Bread_rye	Bread, rye	0	51401010.0
51401020	BREAD, RYE, TOASTED	Bread_rye_toasted	Bread, rye, toasted	0	51401020.0
51401030	BREAD, MARBLE RYE AND PUMPERNICKEL	Bread_marble_rye_and_pumpernickel	Bread, marble rye and pumpernickel	0	51401030.0
51404010	BREAD, PUMPERNICKEL	Bread_pumpernickel	Bread, pumpernickel	0	51404010.0
51404500	BAGEL, PUMPERNICKEL	Bagel_pumpernickel	Bagel, pumpernickel	0	51404500.0
51407010	BREAD, BLACK	Bread_black	Bread, black	0	51407010.0
51420000	ROLL, RYE	Roll_rye	Roll, rye	0	51420000.0
51501010	BREAD, OATMEAL	Bread_oatmeal	Bread, oatmeal	0	51501010.0
51501020	BREAD, OATMEAL, TOASTED	Bread_oatmeal_toasted	Bread, oatmeal, toasted	0	51501020.0
51501040	BREAD, OAT BRAN	Bread_oat_bran	Bread, oat bran	0	51501040.0
51501050	BREAD, OAT BRAN, TOASTED	Bread_oat_bran_toasted	Bread, oat bran, toasted	0	51501050.0
51501080	BAGEL, OAT BRAN	Bagel_oat_bran	Bagel, oat bran	0	51501080.0
51601010	BREAD, MULTIGRAIN, TOASTED	Bread_multigrain_toasted	Bread, multigrain, toasted	0	51601010.0
51601020	BREAD, MULTIGRAIN	Bread_multigrain	Bread, multigrain	0	51601020.0
51601210	BREAD, MULTIGRAIN, WITH RAISINS	Bread_multigrain_with_raisins	Bread, multigrain, with raisins	0	51601210.0
51602020	BREAD, MULTIGRAIN, REDUCED CALORIE AND/OR HIGH FIBER, TOASTE	Bread_multigrain_reduced_calorie_and_or_high_fiber_toasted	Bread, multigrain, reduced calorie and/or high fiber, toasted	0	51602020.0
51620000	ROLL, MULTIGRAIN	Roll_multigrain	Roll, multigrain	0	51620000.0
51620030	ROLL, MULTIGRAIN, HAMBURGER BUN	Roll_multigrain_hamburger_bun	Roll, multigrain, hamburger bun	0	51620030.0
51630000	BAGEL, MULTIGRAIN	Bagel_multigrain	Bagel, multigrain	0	51630000.0
51630100	BAGEL, MULTIGRAIN, WITH RAISINS	Bagel_multigrain_with_raisins	Bagel, multigrain, with raisins	0	51630100.0
51630200	MUFFIN, ENGLISH, MULTIGRAIN	Muffin_English_multigrain	Muffin, English, multigrain	0	51630200.0
51805010	BREAD, SUNFLOWER MEAL	Bread_sunflower_meal	Bread, sunflower meal	0	51805010.0
51806010	BREAD, RICE	Bread_rice	Bread, rice	0	51806010.0
51807000	INJERA, ETHIOPIAN BREAD	Injera_Ethiopian_bread	Injera, Ethiopian bread	0	51807000.0
51808000	BREAD, GLUTEN FREE	Bread_gluten_free	Bread, gluten free	0	51808000.0
51808010	BREAD, GLUTEN FREE, TOASTED	Bread_gluten_free_toasted	Bread, gluten free, toasted	0	51808010.0
51808100	ROLL, GLUTEN FREE	Roll_gluten_free	Roll, gluten free	0	51808100.0
52101000	BISCUIT, BAKING POWDER OR BUTTERMILK TYPE, NS AS TO MADE FRO	Biscuit_baking_powder_or_buttermilk_type_NS_as_to_made_from_mix_refrigerated_dough_or_home_recipe	Biscuit, baking powder or buttermilk type, NS as to made from mix, refrigerated dough, or home recipe	0	52101000.0
52101100	BISCUIT, BAKING POWDER OR BUTTERMILK TYPE, MADE FROM MIX	Biscuit_baking_powder_or_buttermilk_type_made_from_mix	Biscuit, baking powder or buttermilk type, made from mix	0	52101100.0
52102040	BISCUIT, BAKING POWDER OR BUTTERMILK TYPE, MADE FROM REFRIGE	Biscuit_baking_powder_or_buttermilk_type_made_from_refrigerated_dough	Biscuit, baking powder or buttermilk type, made from refrigerated dough	0	52102040.0
52103000	BISCUIT, BAKING POWDER OR BUTTERMILK TYPE, COMMERCIALLY BAKE	Biscuit_baking_powder_or_buttermilk_type_commercially_baked	Biscuit, baking powder or buttermilk type, commercially baked	0	52103000.0
52104010	BISCUIT, BAKING POWDER OR BUTTERMILK TYPE, MADE FROM HOME RE	Biscuit_baking_powder_or_buttermilk_type_made_from_home_recipe	Biscuit, baking powder or buttermilk type, made from home recipe	0	52104010.0
52104040	BISCUIT, WHOLE WHEAT	Biscuit_whole_wheat	Biscuit, whole wheat	0	52104040.0
52104100	BISCUIT, CHEESE	Biscuit_cheese	Biscuit, cheese	0	52104100.0
52104200	BISCUIT, CINNAMON-RAISIN	Biscuit_cinnamon_raisin	Biscuit, cinnamon-raisin	0	52104200.0
52105100	SCONE	Scone	Scone	0	52105100.0
52105200	SCONE, WITH FRUIT	Scone_with_fruit	Scone, with fruit	0	52105200.0
52201000	CORNBREAD, PREPARED FROM MIX	Cornbread_prepared_from_mix	Cornbread, prepared from mix	0	52201000.0
52202060	CORNBREAD, MADE FROM HOME RECIPE	Cornbread_made_from_home_recipe	Cornbread, made from home recipe	0	52202060.0
52204000	CORNBREAD STUFFING	Cornbread_stuffing	Cornbread stuffing	0	52204000.0
52206010	CORNBREAD MUFFIN, STICK, ROUND	Cornbread_muffin_stick_round	Cornbread muffin, stick, round	0	52206010.0
52206060	CORNBREAD MUFFIN, STICK, ROUND, MADE FROM HOME RECIPE	Cornbread_muffin_stick_round_made_from_home_recipe	Cornbread muffin, stick, round, made from home recipe	0	52206060.0
52208010	CORN PONE, BAKED	Corn_pone_baked	Corn pone, baked	0	52208010.0
52208760	GORDITA/SOPE SHELL, PLAIN, NO FILLING	Gordita_sope_shell_plain_no_filling	Gordita/sope shell, plain, no filling	0	52208760.0
52209010	HUSH PUPPY	Hush_puppy	Hush puppy	0	52209010.0
52215000	TORTILLA, NFS	Tortilla_NFS	Tortilla, NFS	0	52215000.0
52215100	TORTILLA, CORN	Tortilla_corn	Tortilla, corn	0	52215100.0
52215200	TORTILLA, FLOUR	Tortilla_flour	Tortilla, flour	0	52215200.0
52215260	TORTILLA, WHOLE WHEAT	Tortilla_whole_wheat	Tortilla, whole wheat	0	52215260.0
52215300	TACO SHELL, CORN	Taco_shell_corn	Taco shell, corn	0	52215300.0
52215350	TACO SHELL, FLOUR	Taco_shell_flour	Taco shell, flour	0	52215350.0
52220110	AREPA DOMINICANA	Arepa_Dominicana	Arepa Dominicana	0	52220110.0
52301000	MUFFIN, NFS	Muffin_NFS	Muffin, NFS	0	52301000.0
52302010	MUFFIN, FRUIT	Muffin_fruit	Muffin, fruit	0	52302010.0
52302020	MUFFIN, FRUIT, LOW FAT	Muffin_fruit_low_fat	Muffin, fruit, low fat	0	52302020.0
52302500	MUFFIN, CHOCOLATE CHIP	Muffin_chocolate_chip	Muffin, chocolate chip	0	52302500.0
52302600	MUFFIN, CHOCOLATE	Muffin_chocolate	Muffin, chocolate	0	52302600.0
52304000	MUFFIN, WHOLE GRAIN	Muffin_whole_grain	Muffin, whole grain	0	52304000.0
52304010	MUFFIN, WHEAT BRAN	Muffin_wheat_bran	Muffin, wheat bran	0	52304010.0
52304100	MUFFIN, OATMEAL	Muffin_oatmeal	Muffin, oatmeal	0	52304100.0
52304150	MUFFIN, OAT BRAN	Muffin_oat_bran	Muffin, oat bran	0	52304150.0
52306010	MUFFIN, PLAIN	Muffin_plain	Muffin, plain	0	52306010.0
52306500	MUFFIN, PUMPKIN	Muffin_pumpkin	Muffin, pumpkin	0	52306500.0
52401000	BREAD, BOSTON BROWN	Bread_Boston_Brown	Bread, Boston Brown	0	52401000.0
52403000	BREAD, NUT	Bread_nut	Bread, nut	0	52403000.0
52404060	BREAD, PUMPKIN	Bread_pumpkin	Bread, pumpkin	0	52404060.0
52405010	BREAD, FRUIT	Bread_fruit	Bread, fruit	0	52405010.0
52407000	BREAD, ZUCCHINI	Bread_zucchini	Bread, zucchini	0	52407000.0
52408000	BREAD, IRISH SODA	Bread_Irish_soda	Bread, Irish soda	0	52408000.0
53100100	CAKE OR CUPCAKE, NS AS TO TYPE	Cake_or_cupcake_NS_as_to_type	Cake or cupcake, NS as to type	0	53100100.0
53101100	CAKE, ANGEL FOOD, WITHOUT ICING OR FILLING	Cake_angel_food_without_icing_or_filling	Cake, angel food, without icing or filling	0	53101100.0
53101250	CAKE, ANGEL FOOD, WITH FRUIT AND ICING OR FILLING	Cake_angel_food_with_fruit_and_icing_or_filling	Cake, angel food, with fruit and icing or filling	0	53101250.0
53102100	CAKE OR CUPCAKE, APPLESAUCE, WITHOUT ICING OR FILLING	Cake_or_cupcake_applesauce_without_icing_or_filling	Cake or cupcake, applesauce, without icing or filling	0	53102100.0
53102200	CAKE OR CUPCAKE, APPLESAUCE, WITH ICING OR FILLING	Cake_or_cupcake_applesauce_with_icing_or_filling	Cake or cupcake, applesauce, with icing or filling	0	53102200.0
53102600	CAKE OR CUPCAKE, BANANA, WITHOUT ICING OR FILLING	Cake_or_cupcake_banana_without_icing_or_filling	Cake or cupcake, banana, without icing or filling	0	53102600.0
53102700	CAKE OR CUPCAKE, BANANA, WITH ICING OR FILLING	Cake_or_cupcake_banana_with_icing_or_filling	Cake or cupcake, banana, with icing or filling	0	53102700.0
53102800	CAKE OR CUPCAKE, BLACK FOREST	Cake_or_cupcake_Black_Forest	Cake or cupcake, Black Forest	0	53102800.0
53103000	CAKE, BOSTON CREAM PIE	Cake_Boston_cream_pie	Cake, Boston cream pie	0	53103000.0
53104100	CAKE OR CUPCAKE, CARROT, WITHOUT ICING OR FILLING	Cake_or_cupcake_carrot_without_icing_or_filling	Cake or cupcake, carrot, without icing or filling	0	53104100.0
53104260	CAKE OR CUPCAKE, CARROT, WITH ICING OR FILLING	Cake_or_cupcake_carrot_with_icing_or_filling	Cake or cupcake, carrot, with icing or filling	0	53104260.0
53104400	CAKE OR CUPCAKE, COCONUT, WITH ICING OR FILLING	Cake_or_cupcake_coconut_with_icing_or_filling	Cake or cupcake, coconut, with icing or filling	0	53104400.0
53104500	CHEESECAKE	Cheesecake	Cheesecake	0	53104500.0
53104550	CHEESECAKE WITH FRUIT	Cheesecake_with_fruit	Cheesecake with fruit	0	53104550.0
53104600	CHEESECAKE, CHOCOLATE	Cheesecake_chocolate	Cheesecake, chocolate	0	53104600.0
53105270	CAKE OR CUPCAKE, CHOCOLATE, DEVIL'S FOOD OR FUDGE, WITH ICIN	Cake_or_cupcake_chocolate_devil_s_food_or_fudge_with_icing_or_filling	Cake or cupcake, chocolate, devil's food or fudge, with icing or filling	0	53105270.0
53105275	CAKE OR CUPCAKE, CHOCOLATE, DEVIL'S FOOD OR FUDGE, WITHOUT I	Cake_or_cupcake_chocolate_devil_s_food_or_fudge_without_icing_or_filling	Cake or cupcake, chocolate, devil's food or fudge, without icing or filling	0	53105275.0
53105300	CAKE OR CUPCAKE, GERMAN CHOCOLATE, WITH ICING OR FILLING	Cake_or_cupcake_German_chocolate_with_icing_or_filling	Cake or cupcake, German chocolate, with icing or filling	0	53105300.0
53106500	CAKE, CREAM, WITHOUT ICING OR TOPPING	Cake_cream_without_icing_or_topping	Cake, cream, without icing or topping	0	53106500.0
53108200	SNACK CAKE, CHOCOLATE, WITH ICING OR FILLING	Snack_cake_chocolate_with_icing_or_filling	Snack cake, chocolate, with icing or filling	0	53108200.0
53109200	SNACK CAKE, NOT CHOCOLATE, WITH ICING OR FILLING	Snack_cake_not_chocolate_with_icing_or_filling	Snack cake, not chocolate, with icing or filling	0	53109200.0
53110000	CAKE, FRUIT CAKE, LIGHT OR DARK, HOLIDAY TYPE CAKE	Cake_fruit_cake_light_or_dark_holiday_type_cake	Cake, fruit cake, light or dark, holiday type cake	0	53110000.0
53111000	CAKE OR CUPCAKE, GINGERBREAD	Cake_or_cupcake_gingerbread	Cake or cupcake, gingerbread	0	53111000.0
53112000	CAKE, ICE CREAM AND CAKE ROLL, CHOCOLATE	Cake_ice_cream_and_cake_roll_chocolate	Cake, ice cream and cake roll, chocolate	0	53112000.0
53112100	CAKE, ICE CREAM AND CAKE ROLL, NOT CHOCOLATE	Cake_ice_cream_and_cake_roll_not_chocolate	Cake, ice cream and cake roll, not chocolate	0	53112100.0
53114000	CAKE OR CUPCAKE, LEMON, WITHOUT ICING OR FILLING	Cake_or_cupcake_lemon_without_icing_or_filling	Cake or cupcake, lemon, without icing or filling	0	53114000.0
53114100	CAKE OR CUPCAKE, LEMON, WITH ICING OR FILLING	Cake_or_cupcake_lemon_with_icing_or_filling	Cake or cupcake, lemon, with icing or filling	0	53114100.0
53115200	CAKE OR CUPCAKE, MARBLE, WITH ICING OR FILLING	Cake_or_cupcake_marble_with_icing_or_filling	Cake or cupcake, marble, with icing or filling	0	53115200.0
53115310	CAKE OR CUPCAKE, NUT, WITHOUT ICING OR FILLING	Cake_or_cupcake_nut_without_icing_or_filling	Cake or cupcake, nut, without icing or filling	0	53115310.0
53115320	CAKE OR CUPCAKE, NUT, WITH ICING OR FILLING	Cake_or_cupcake_nut_with_icing_or_filling	Cake or cupcake, nut, with icing or filling	0	53115320.0
53115410	CAKE OR CUPCAKE, OATMEAL	Cake_or_cupcake_oatmeal	Cake or cupcake, oatmeal	0	53115410.0
53115450	CAKE OR CUPCAKE, PEANUT BUTTER	Cake_or_cupcake_peanut_butter	Cake or cupcake, peanut butter	0	53115450.0
53116000	CAKE, POUND, WITHOUT ICING OR FILLING	Cake_pound_without_icing_or_filling	Cake, pound, without icing or filling	0	53116000.0
53116020	CAKE, POUND, WITH ICING OR FILLING	Cake_pound_with_icing_or_filling	Cake, pound, with icing or filling	0	53116020.0
53116500	CAKE OR CUPCAKE, PUMPKIN, WITHOUT ICING OR FILLING	Cake_or_cupcake_pumpkin_without_icing_or_filling	Cake or cupcake, pumpkin, without icing or filling	0	53116500.0
53116510	CAKE OR CUPCAKE, PUMPKIN, WITH ICING OR FILLING	Cake_or_cupcake_pumpkin_with_icing_or_filling	Cake or cupcake, pumpkin, with icing or filling	0	53116510.0
53116570	CAKE, RAVANI	Cake_Ravani	Cake, Ravani	0	53116570.0
53116600	CAKE, RICE FLOUR, WITHOUT ICING OR FILLING	Cake_rice_flour_without_icing_or_filling	Cake, rice flour, without icing or filling	0	53116600.0
53116650	CAKE, QUEZADILLA, EL SALVADORIAN STYLE	Cake_Quezadilla_El_Salvadorian_style	Cake, Quezadilla, El Salvadorian style	0	53116650.0
53117100	CAKE OR CUPCAKE, SPICE, WITHOUT ICING OR FILLING	Cake_or_cupcake_spice_without_icing_or_filling	Cake or cupcake, spice, without icing or filling	0	53117100.0
53117200	CAKE OR CUPCAKE, SPICE, WITH ICING OR FILLING	Cake_or_cupcake_spice_with_icing_or_filling	Cake or cupcake, spice, with icing or filling	0	53117200.0
53118100	CAKE, SPONGE, WITHOUT ICING OR FILLING	Cake_sponge_without_icing_or_filling	Cake, sponge, without icing or filling	0	53118100.0
53118200	CAKE, SPONGE, WITH ICING OR FILLING	Cake_sponge_with_icing_or_filling	Cake, sponge, with icing or filling	0	53118200.0
53118300	CAKE, SPONGE, CHOCOLATE	Cake_sponge_chocolate	Cake, sponge, chocolate	0	53118300.0
53118410	RUM CAKE, WITHOUT ICING	Rum_cake_without_icing	Rum cake, without icing	0	53118410.0
53118500	CAKE, TORTE	Cake_torte	Cake, torte	0	53118500.0
53118550	CAKE, TRES LECHE	Cake_tres_leche	Cake, tres leche	0	53118550.0
53119000	CAKE, PINEAPPLE, UPSIDE DOWN	Cake_pineapple_upside_down	Cake, pineapple, upside down	0	53119000.0
53120270	CAKE OR CUPCAKE, WHITE, WITH ICING OR FILLING	Cake_or_cupcake_white_with_icing_or_filling	Cake or cupcake, white, with icing or filling	0	53120270.0
53120275	CAKE OR CUPCAKE, WHITE, WITHOUT ICING OR FILLING	Cake_or_cupcake_white_without_icing_or_filling	Cake or cupcake, white, without icing or filling	0	53120275.0
53121270	CAKE OR CUPCAKE, YELLOW, WITH ICING OR FILLING	Cake_or_cupcake_yellow_with_icing_or_filling	Cake or cupcake, yellow, with icing or filling	0	53121270.0
53121275	CAKE OR CUPCAKE, YELLOW, WITHOUT ICING OR FILLING	Cake_or_cupcake_yellow_without_icing_or_filling	Cake or cupcake, yellow, without icing or filling	0	53121275.0
53122080	CAKE, SHORTCAKE, BISCUIT TYPE, WITH FRUIT	Cake_shortcake_biscuit_type_with_fruit	Cake, shortcake, biscuit type, with fruit	0	53122080.0
53123070	CAKE, SHORTCAKE, SPONGE TYPE, WITH WHIPPED CREAM AND FRUIT	Cake_shortcake_sponge_type_with_whipped_cream_and_fruit	Cake, shortcake, sponge type, with whipped cream and fruit	0	53123070.0
53123080	CAKE, SHORTCAKE, SPONGE TYPE, WITH FRUIT	Cake_shortcake_sponge_type_with_fruit	Cake, shortcake, sponge type, with fruit	0	53123080.0
53124110	CAKE OR CUPCAKE, ZUCCHINI	Cake_or_cupcake_zucchini	Cake or cupcake, zucchini	0	53124110.0
53200100	COOKIE, BATTER OR DOUGH, RAW	Cookie_batter_or_dough_raw	Cookie, batter or dough, raw	0	53200100.0
53201000	COOKIE, NFS	Cookie_NFS	Cookie, NFS	0	53201000.0
53202000	COOKIE, ALMOND	Cookie_almond	Cookie, almond	0	53202000.0
53203000	COOKIE, APPLESAUCE	Cookie_applesauce	Cookie, applesauce	0	53203000.0
53203500	COOKIE, BISCOTTI	Cookie_biscotti	Cookie, biscotti	0	53203500.0
53204010	COOKIE, BROWNIE, WITHOUT ICING	Cookie_brownie_without_icing	Cookie, brownie, without icing	0	53204010.0
53204100	COOKIE, BROWNIE, WITH ICING OR FILLING	Cookie_brownie_with_icing_or_filling	Cookie, brownie, with icing or filling	0	53204100.0
53206000	COOKIE, CHOCOLATE CHIP	Cookie_chocolate_chip	Cookie, chocolate chip	0	53206000.0
53206020	COOKIE, CHOCOLATE CHIP, MADE FROM HOME RECIPE OR PURCHASED A	Cookie_chocolate_chip_made_from_home_recipe_or_purchased_at_a_bakery	Cookie, chocolate chip, made from home recipe or purchased at a bakery	0	53206020.0
53206030	COOKIE, CHOCOLATE CHIP, REDUCED FAT	Cookie_chocolate_chip_reduced_fat	Cookie, chocolate chip, reduced fat	0	53206030.0
53206100	COOKIE, CHOCOLATE CHIP SANDWICH	Cookie_chocolate_chip_sandwich	Cookie, chocolate chip sandwich	0	53206100.0
53206500	COOKIE, CHOCOLATE, MADE WITH RICE CEREAL	Cookie_chocolate_made_with_rice_cereal	Cookie, chocolate, made with rice cereal	0	53206500.0
53207000	COOKIE, CHOCOLATE OR FUDGE	Cookie_chocolate_or_fudge	Cookie, chocolate or fudge	0	53207000.0
53207020	COOKIE, CHOCOLATE OR FUDGE, REDUCED FAT	Cookie_chocolate_or_fudge_reduced_fat	Cookie, chocolate or fudge, reduced fat	0	53207020.0
53208000	COOKIE, MARSHMALLOW, CHOCOLATE-COVERED	Cookie_marshmallow_chocolate_covered	Cookie, marshmallow, chocolate-covered	0	53208000.0
53208200	COOKIE, MARSHMALLOW PIE, CHOCOLATE COVERED	Cookie_marshmallow_pie_chocolate_covered	Cookie, marshmallow pie, chocolate covered	0	53208200.0
53209005	COOKIE, CHOCOLATE, WITH ICING OR COATING	Cookie_chocolate_with_icing_or_coating	Cookie, chocolate, with icing or coating	0	53209005.0
53209010	COOKIE, SUGAR WAFER, CHOCOLATE-COVERED	Cookie_sugar_wafer_chocolate_covered	Cookie, sugar wafer, chocolate-covered	0	53209010.0
53209015	COOKIE, CHOCOLATE SANDWICH	Cookie_chocolate_sandwich	Cookie, chocolate sandwich	0	53209015.0
53209020	COOKIE, CHOCOLATE SANDWICH, REDUCED FAT	Cookie_chocolate_sandwich_reduced_fat	Cookie, chocolate sandwich, reduced fat	0	53209020.0
53209100	COOKIE, CHOCOLATE, SANDWICH, WITH EXTRA FILLING	Cookie_chocolate_sandwich_with_extra_filling	Cookie, chocolate, sandwich, with extra filling	0	53209100.0
53209500	COOKIE, CHOCOLATE AND VANILLA SANDWICH	Cookie_chocolate_and_vanilla_sandwich	Cookie, chocolate and vanilla sandwich	0	53209500.0
53210000	COOKIE, CHOCOLATE WAFER	Cookie_chocolate_wafer	Cookie, chocolate wafer	0	53210000.0
53210900	COOKIE, GRAHAM CRACKER WITH CHOCOLATE AND MARSHMALLOW	Cookie_graham_cracker_with_chocolate_and_marshmallow	Cookie, graham cracker with chocolate and marshmallow	0	53210900.0
53215500	COOKIE, COCONUT	Cookie_coconut	Cookie, coconut	0	53215500.0
53220000	COOKIE, FRUIT-FILLED BAR	Cookie_fruit_filled_bar	Cookie, fruit-filled bar	0	53220000.0
53220030	COOKIE, FIG BAR	Cookie_fig_bar	Cookie, fig bar	0	53220030.0
53220040	COOKIE, FIG BAR, FAT FREE	Cookie_fig_bar_fat_free	Cookie, fig bar, fat free	0	53220040.0
53222010	COOKIE, FORTUNE	Cookie_fortune	Cookie, fortune	0	53222010.0
53222020	COOKIE, CONE SHELL, ICE CREAM TYPE, WAFER OR CAKE	Cookie_cone_shell_ice_cream_type_wafer_or_cake	Cookie, cone shell, ice cream type, wafer or cake	0	53222020.0
53223000	COOKIE, GINGERSNAPS	Cookie_gingersnaps	Cookie, gingersnaps	0	53223000.0
53224000	COOKIE, LADYFINGER	Cookie_ladyfinger	Cookie, ladyfinger	0	53224000.0
53224250	COOKIE, LEMON BAR	Cookie_lemon_bar	Cookie, lemon bar	0	53224250.0
53225000	COOKIE, MACAROON	Cookie_macaroon	Cookie, macaroon	0	53225000.0
53226000	COOKIE, MARSHMALLOW, WITH COCONUT	Cookie_marshmallow_with_coconut	Cookie, marshmallow, with coconut	0	53226000.0
53226500	COOKIE, MARSHMALLOW, WITH RICE CEREAL, NO BAKE	Cookie_marshmallow_with_rice_cereal_no_bake	Cookie, marshmallow, with rice cereal, no bake	0	53226500.0
53226550	COOKIE, MARSHMALLOW, WITH RICE CEREAL AND CHOCOLATE CHIPS	Cookie_marshmallow_with_rice_cereal_and_chocolate_chips	Cookie, marshmallow, with rice cereal and chocolate chips	0	53226550.0
53228000	COOKIE, MERINGUE	Cookie_meringue	Cookie, meringue	0	53228000.0
53230000	COOKIE, MOLASSES	Cookie_molasses	Cookie, molasses	0	53230000.0
53231400	COOKIE, MULTIGRAIN, HIGH FIBER	Cookie_multigrain_high_fiber	Cookie, multigrain, high fiber	0	53231400.0
53233000	COOKIE, OATMEAL	Cookie_oatmeal	Cookie, oatmeal	0	53233000.0
53233010	COOKIE, OATMEAL, WITH RAISINS	Cookie_oatmeal_with_raisins	Cookie, oatmeal, with raisins	0	53233010.0
53233040	COOKIE, OATMEAL, REDUCED FAT, NS AS TO RAISINS	Cookie_oatmeal_reduced_fat_NS_as_to_raisins	Cookie, oatmeal, reduced fat, NS as to raisins	0	53233040.0
53233050	COOKIE, OATMEAL SANDWICH, WITH CREME FILLING	Cookie_oatmeal_sandwich_with_creme_filling	Cookie, oatmeal sandwich, with creme filling	0	53233050.0
53233060	COOKIE, OATMEAL, WITH CHOCOLATE CHIPS	Cookie_oatmeal_with_chocolate_chips	Cookie, oatmeal, with chocolate chips	0	53233060.0
53233100	COOKIE, OATMEAL, WITH CHOCOLATE AND PEANUT BUTTER, NO BAKE	Cookie_oatmeal_with_chocolate_and_peanut_butter_no_bake	Cookie, oatmeal, with chocolate and peanut butter, no bake	0	53233100.0
53234000	COOKIE, PEANUT BUTTER	Cookie_peanut_butter	Cookie, peanut butter	0	53234000.0
53234100	COOKIE, PEANUT BUTTER, WITH CHOCOLATE	Cookie_peanut_butter_with_chocolate	Cookie, peanut butter, with chocolate	0	53234100.0
53234250	COOKIE, PEANUT BUTTER WITH RICE CEREAL, NO BAKE	Cookie_peanut_butter_with_rice_cereal_no_bake	Cookie, peanut butter with rice cereal, no bake	0	53234250.0
53235000	COOKIE, PEANUT BUTTER SANDWICH	Cookie_peanut_butter_sandwich	Cookie, peanut butter sandwich	0	53235000.0
53235500	COOKIE, WITH PEANUT BUTTER FILLING, CHOCOLATE-COATED	Cookie_with_peanut_butter_filling_chocolate_coated	Cookie, with peanut butter filling, chocolate-coated	0	53235500.0
53236000	COOKIE, PIZZELLE	Cookie_Pizzelle	Cookie, Pizzelle	0	53236000.0
53236100	COOKIE, PUMPKIN	Cookie_pumpkin	Cookie, pumpkin	0	53236100.0
53237000	COOKIE, RAISIN	Cookie_raisin	Cookie, raisin	0	53237000.0
53237010	COOKIE, RAISIN SANDWICH, CREAM-FILLED	Cookie_raisin_sandwich_cream_filled	Cookie, raisin sandwich, cream-filled	0	53237010.0
53238000	COOKIE, SANDWICH-TYPE, NOT CHOCOLATE OR VANILLA	Cookie_sandwich_type_not_chocolate_or_vanilla	Cookie, sandwich-type, not chocolate or vanilla	0	53238000.0
53239000	COOKIE, SHORTBREAD	Cookie_shortbread	Cookie, shortbread	0	53239000.0
53239010	COOKIE, SHORTBREAD, REDUCED FAT	Cookie_shortbread_reduced_fat	Cookie, shortbread, reduced fat	0	53239010.0
53239050	COOKIE, SHORTBREAD, WITH ICING OR FILLING	Cookie_shortbread_with_icing_or_filling	Cookie, shortbread, with icing or filling	0	53239050.0
53239100	POCKY	Pocky	Pocky	0	53239100.0
53240000	COOKIE, ANIMAL	Cookie_animal	Cookie, animal	0	53240000.0
53240010	COOKIE, ANIMAL, WITH FROSTING OR ICING	Cookie_animal_with_frosting_or_icing	Cookie, animal, with frosting or icing	0	53240010.0
53241500	COOKIE, BUTTER OR SUGAR	Cookie_butter_or_sugar	Cookie, butter or sugar	0	53241500.0
53241510	MARIE BISCUIT	Marie_biscuit	Marie biscuit	0	53241510.0
53241600	COOKIE, BUTTER OR SUGAR, WITH FRUIT AND/OR NUTS	Cookie_butter_or_sugar_with_fruit_and_or_nuts	Cookie, butter or sugar, with fruit and/or nuts	0	53241600.0
53242000	COOKIE, SUGAR WAFER	Cookie_sugar_wafer	Cookie, sugar wafer	0	53242000.0
53243000	COOKIE, VANILLA SANDWICH	Cookie_vanilla_sandwich	Cookie, vanilla sandwich	0	53243000.0
53243050	COOKIE, VANILLA SANDWICH, REDUCED FAT	Cookie_vanilla_sandwich_reduced_fat	Cookie, vanilla sandwich, reduced fat	0	53243050.0
53244010	COOKIE, BUTTER OR SUGAR, WITH CHOCOLATE ICING OR FILLING	Cookie_butter_or_sugar_with_chocolate_icing_or_filling	Cookie, butter or sugar, with chocolate icing or filling	0	53244010.0
53244020	COOKIE, BUTTER OR SUGAR, WITH ICING OR FILLING OTHER THAN CH	Cookie_butter_or_sugar_with_icing_or_filling_other_than_chocolate	Cookie, butter or sugar, with icing or filling other than chocolate	0	53244020.0
53247000	COOKIE, VANILLA WAFER	Cookie_vanilla_wafer	Cookie, vanilla wafer	0	53247000.0
53247050	COOKIE, VANILLA WAFER, REDUCED FAT	Cookie_vanilla_wafer_reduced_fat	Cookie, vanilla wafer, reduced fat	0	53247050.0
53247500	COOKIE, VANILLA WITH CARAMEL, COCONUT, AND CHOCOLATE COATING	Cookie_vanilla_with_caramel_coconut_and_chocolate_coating	Cookie, vanilla with caramel, coconut, and chocolate coating	0	53247500.0
53260030	COOKIE, CHOCOLATE CHIP, SUGAR FREE	Cookie_chocolate_chip_sugar_free	Cookie, chocolate chip, sugar free	0	53260030.0
