FoodCode	DRXFCSD	Main.food.description	Old.Main.food.description	ModCode	FoodID
11100000	MILK, NFS	Milk_NFS	Milk, NFS	0	11100000.0
11111000	MILK, WHOLE	Milk_whole	Milk, whole	0	11111000.0
11112110	MILK, REDUCED FAT (2%)	Milk_reduced_fat_2_	Milk, reduced fat (2%)	0	11112110.0
11112210	MILK, LOW FAT (1%)	Milk_low_fat_1_	Milk, low fat (1%)	0	11112210.0
11113000	MILK, FAT FREE (SKIM)	Milk_fat_free_skim_	Milk, fat free (skim)	0	11113000.0
11114330	MILK, LACTOSE FREE, REDUCED FAT (2%)	Milk_lactose_free_reduced_fat_2_	Milk, lactose free, reduced fat (2%)	0	11114330.0
11116000	GOAT'S MILK, WHOLE	Goat_s_milk_whole	Goat's milk, whole	0	11116000.0
11220000	MILK, CONDENSED, SWEETENED	Milk_condensed_sweetened	Milk, condensed, sweetened	0	11220000.0
11350010	ALMOND MILK, SWEETENED, CHOCOLATE	Almond_milk_sweetened_chocolate	Almond milk, sweetened, chocolate	0	11350010.0
11350020	ALMOND MILK, UNSWEETENED	Almond_milk_unsweetened	Almond milk, unsweetened	0	11350020.0
11411200	YOGURT, LOW FAT MILK, PLAIN	Yogurt_low_fat_milk_plain	Yogurt, low fat milk, plain	0	11411200.0
11411300	YOGURT, NONFAT MILK, PLAIN	Yogurt_nonfat_milk_plain	Yogurt, nonfat milk, plain	0	11411300.0
11411410	YOGURT, GREEK, LOW FAT MILK, PLAIN	Yogurt_Greek_low_fat_milk_plain	Yogurt, Greek, low fat milk, plain	0	11411410.0
11430000	YOGURT, NS AS TO TYPE OF MILK, FRUIT	Yogurt_NS_as_to_type_of_milk_fruit	Yogurt, NS as to type of milk, fruit	0	11430000.0
11431000	YOGURT, WHOLE MILK, FRUIT	Yogurt_whole_milk_fruit	Yogurt, whole milk, fruit	0	11431000.0
11432000	YOGURT, LOW FAT MILK, FRUIT	Yogurt_low_fat_milk_fruit	Yogurt, low fat milk, fruit	0	11432000.0
11433000	YOGURT, NONFAT MILK, FRUIT	Yogurt_nonfat_milk_fruit	Yogurt, nonfat milk, fruit	0	11433000.0
11434000	YOGURT, GREEK, WHOLE MILK, FRUIT	Yogurt_Greek_whole_milk_fruit	Yogurt, Greek, whole milk, fruit	0	11434000.0
11434020	YOGURT, GREEK, NONFAT MILK, FRUIT	Yogurt_Greek_nonfat_milk_fruit	Yogurt, Greek, nonfat milk, fruit	0	11434020.0
11434090	YOGURT, NS AS TO TYPE OF MILK, FLAVORS OTHER THAN FRUIT	Yogurt_NS_as_to_type_of_milk_flavors_other_than_fruit	Yogurt, NS as to type of milk, flavors other than fruit	0	11434090.0
11460000	YOGURT, FROZEN, FLAVORS OTHER THAN CHOCOLATE, NS AS TO TYPE	Yogurt_frozen_flavors_other_than_chocolate_NS_as_to_type_of_milk	Yogurt, frozen, flavors other than chocolate, NS as to type of milk	0	11460000.0
11511100	CHOCOLATE MILK, READY TO DRINK, WHOLE	Chocolate_milk_ready_to_drink_whole	Chocolate milk, ready to drink, whole	0	11511100.0
11511200	CHOCOLATE MILK, READY TO DRINK, REDUCED FAT	Chocolate_milk_ready_to_drink_reduced_fat	Chocolate milk, ready to drink, reduced fat	0	11511200.0
11511400	CHOCOLATE MILK, READY TO DRINK, LOW FAT	Chocolate_milk_ready_to_drink_low_fat	Chocolate milk, ready to drink, low fat	0	11511400.0
11511550	CHOCOLATE MILK, READY TO DRINK, REDUCED SUGAR, NS AS TO MILK	Chocolate_milk_ready_to_drink_reduced_sugar_NS_as_to_milk	Chocolate milk, ready to drink, reduced sugar, NS as to milk	0	11511550.0
11512010	HOT CHOCOLATE / COCOA, READY TO DRINK	Hot_chocolate_Cocoa_ready_to_drink	Hot chocolate / Cocoa, ready to drink	0	11512010.0
11513382	CHOCOLATE MILK, MADE FROM DRY MIX WITH REDUCED FAT MILK (NES	Chocolate_milk_made_from_dry_mix_with_reduced_fat_milk_Nesquik_	Chocolate milk, made from dry mix with reduced fat milk (Nesquik)	0	11513382.0
11514100	HOT CHOCOLATE / COCOA, MADE WITH DRY MIX AND WATER	Hot_chocolate_Cocoa_made_with_dry_mix_and_water	Hot chocolate / Cocoa, made with dry mix and water	0	11514100.0
11514150	HOT CHOCOLATE / COCOA, MADE WITH DRY MIX AND NON-DAIRY MILK	Hot_chocolate_Cocoa_made_with_dry_mix_and_non_dairy_milk	Hot chocolate / Cocoa, made with dry mix and non-dairy milk	0	11514150.0
11526000	MILK, MALTED	Milk_malted	Milk, malted	0	11526000.0
11541120	MILK SHAKE, HOME RECIPE, FLAVORS OTHER THAN CHOCOLATE	Milk_shake_home_recipe_flavors_other_than_chocolate	Milk shake, home recipe, flavors other than chocolate	0	11541120.0
11542100	MILK SHAKE, FAST FOOD, CHOCOLATE	Milk_shake_fast_food_chocolate	Milk shake, fast food, chocolate	0	11542100.0
11551050	LICUADO OR BATIDO	Licuado_or_Batido	Licuado or Batido	0	11551050.0
11553110	FRUIT SMOOTHIE, WITH WHOLE FRUIT AND DAIRY	Fruit_smoothie_with_whole_fruit_and_dairy	Fruit smoothie, with whole fruit and dairy	0	11553110.0
11553120	FRUIT SMOOTHIE, WITH WHOLE FRUIT AND DAIRY, ADDED PROTEIN	Fruit_smoothie_with_whole_fruit_and_dairy_added_protein	Fruit smoothie, with whole fruit and dairy, added protein	0	11553120.0
11553130	FRUIT SMOOTHIE JUICE DRINK, WITH DAIRY	Fruit_smoothie_juice_drink_with_dairy	Fruit smoothie juice drink, with dairy	0	11553130.0
11810000	MILK, DRY, NOT RECONSTITUTED, NS AS TO FAT CONTENT	Milk_dry_not_reconstituted_NS_as_to_fat_content	Milk, dry, not reconstituted, NS as to fat content	0	11810000.0
11830160	CHOCOLATE BEVERAGE POWDER, DRY MIX, NOT RECONSTITUTED	Chocolate_beverage_powder_dry_mix_not_reconstituted	Chocolate beverage powder, dry mix, not reconstituted	0	11830160.0
12100100	CREAM, NS AS TO LIGHT, HEAVY, OR HALF AND HALF	Cream_NS_as_to_light_heavy_or_half_and_half	Cream, NS as to light, heavy, or half and half	0	12100100.0
12110100	CREAM, LIGHT	Cream_light	Cream, light	0	12110100.0
12120100	CREAM, HALF AND HALF	Cream_half_and_half	Cream, half and half	0	12120100.0
12120110	CREAM, HALF AND HALF, FAT FREE	Cream_half_and_half_fat_free	Cream, half and half, fat free	0	12120110.0
12140000	CREAM, WHIPPED	Cream_whipped	Cream, whipped	0	12140000.0
12200100	COFFEE CREAMER, NFS	Coffee_creamer_NFS	Coffee creamer, NFS	0	12200100.0
12210200	COFFEE CREAMER, LIQUID	Coffee_creamer_liquid	Coffee creamer, liquid	0	12210200.0
12210210	COFFEE CREAMER, LIQUID, FLAVORED	Coffee_creamer_liquid_flavored	Coffee creamer, liquid, flavored	0	12210210.0
12210310	COFFEE CREAMER, LIQUID, SUGAR FREE, FLAVORED	Coffee_creamer_liquid_sugar_free_flavored	Coffee creamer, liquid, sugar free, flavored	0	12210310.0
12210400	COFFEE CREAMER, POWDER	Coffee_creamer_powder	Coffee creamer, powder	0	12210400.0
12210420	COFFEE CREAMER, POWDER, FLAVORED	Coffee_creamer_powder_flavored	Coffee creamer, powder, flavored	0	12210420.0
12310100	SOUR CREAM	Sour_cream	Sour cream	0	12310100.0
12350240	SPINACH DIP, REGULAR	Spinach_dip_regular	Spinach dip, regular	0	12350240.0
13110100	ICE CREAM, REGULAR, FLAVORS OTHER THAN CHOCOLATE	Ice_cream_regular_flavors_other_than_chocolate	Ice cream, regular, flavors other than chocolate	0	13110100.0
13110110	ICE CREAM, REGULAR, CHOCOLATE	Ice_cream_regular_chocolate	Ice cream, regular, chocolate	0	13110110.0
13120100	ICE CREAM BAR OR STICK, CHOCOLATE COVERED	Ice_cream_bar_or_stick_chocolate_covered	Ice cream bar or stick, chocolate covered	0	13120100.0
13120500	ICE CREAM SANDWICH	Ice_cream_sandwich	Ice cream sandwich	0	13120500.0
13120710	ICE CREAM CONE, CHOCOLATE COVERED, WITH NUTS, FLAVORS OTHER	Ice_cream_cone_chocolate_covered_with_nuts_flavors_other_than_chocolate	Ice cream cone, chocolate covered, with nuts, flavors other than chocolate	0	13120710.0
13120720	ICE CREAM CONE, CHOCOLATE COVERED OR DIPPED, FLAVORS OTHER T	Ice_cream_cone_chocolate_covered_or_dipped_flavors_other_than_chocolate	Ice cream cone, chocolate covered or dipped, flavors other than chocolate	0	13120720.0
13120730	ICE CREAM CONE, NO TOPPING, FLAVORS OTHER THAN CHOCOLATE	Ice_cream_cone_no_topping_flavors_other_than_chocolate	Ice cream cone, no topping, flavors other than chocolate	0	13120730.0
13130330	LIGHT ICE CREAM, NO SUGAR ADDED, FLAVORS OTHER THAN CHOCOLAT	Light_ice_cream_no_sugar_added_flavors_other_than_chocolate	Light ice cream, no sugar added, flavors other than chocolate	0	13130330.0
13140700	LIGHT ICE CREAM, CREAMSICLE OR DREAMSICLE	Light_ice_cream_creamsicle_or_dreamsicle	Light ice cream, creamsicle or dreamsicle	0	13140700.0
13140900	LIGHT ICE CREAM, FUDGESICLE	Light_ice_cream_fudgesicle	Light ice cream, fudgesicle	0	13140900.0
13150000	SHERBET, ALL FLAVORS	Sherbet_all_flavors	Sherbet, all flavors	0	13150000.0
13210300	CUSTARD	Custard	Custard	0	13210300.0
13210810	PUMPKIN PUDDING, PUERTO RICAN STYLE	Pumpkin_pudding_Puerto_Rican_style	Pumpkin pudding, Puerto Rican style	0	13210810.0
13230130	PUDDING, READY-TO-EAT, CHOCOLATE	Pudding_ready_to_eat_chocolate	Pudding, ready-to-eat, chocolate	0	13230130.0
13411000	WHITE SAUCE, MILK SAUCE	White_sauce_milk_sauce	White sauce, milk sauce	0	13411000.0
14010000	CHEESE, NFS	Cheese_NFS	Cheese, NFS	0	14010000.0
14102010	CHEESE, BRICK	Cheese_Brick	Cheese, Brick	0	14102010.0
14104100	CHEESE, CHEDDAR	Cheese_Cheddar	Cheese, Cheddar	0	14104100.0
14104110	CHEESE, CHEDDAR, REDUCED FAT	Cheese_Cheddar_reduced_fat	Cheese, Cheddar, reduced fat	0	14104110.0
14104200	CHEESE, COLBY	Cheese_Colby	Cheese, Colby	0	14104200.0
14104250	CHEESE, COLBY JACK	Cheese_Colby_Jack	Cheese, Colby Jack	0	14104250.0
14104400	CHEESE, FETA	Cheese_Feta	Cheese, Feta	0	14104400.0
14106200	CHEESE, MONTEREY	Cheese_Monterey	Cheese, Monterey	0	14106200.0
14106500	CHEESE, MONTEREY, REDUCED FAT	Cheese_Monterey_reduced_fat	Cheese, Monterey, reduced fat	0	14106500.0
14107010	CHEESE, MOZZARELLA, NFS	Cheese_Mozzarella_NFS	Cheese, Mozzarella, NFS	0	14107010.0
14107030	CHEESE, MOZZARELLA, PART SKIM	Cheese_Mozzarella_part_skim	Cheese, Mozzarella, part skim	0	14107030.0
14107200	CHEESE, MUENSTER	Cheese_Muenster	Cheese, Muenster	0	14107200.0
14108010	CHEESE, PARMESAN, DRY GRATED	Cheese_Parmesan_dry_grated	Cheese, Parmesan, dry grated	0	14108010.0
14108400	CHEESE, PROVOLONE	Cheese_Provolone	Cheese, Provolone	0	14108400.0
14109010	CHEESE, SWISS	Cheese_Swiss	Cheese, Swiss	0	14109010.0
14133000	QUESO FRESCO	Queso_Fresco	Queso Fresco	0	14133000.0
14201010	CHEESE, COTTAGE, CREAMED, LARGE OR SMALL CURD	Cheese_cottage_creamed_large_or_small_curd	Cheese, cottage, creamed, large or small curd	0	14201010.0
14203510	PUERTO RICAN WHITE CHEESE	Puerto_Rican_white_cheese	Puerto Rican white cheese	0	14203510.0
14204010	CHEESE, COTTAGE, LOW FAT	Cheese_cottage_low_fat	Cheese, cottage, low fat	0	14204010.0
14301010	CHEESE, CREAM	Cheese_cream	Cheese, cream	0	14301010.0
14303010	CHEESE, CREAM, LIGHT OR LITE	Cheese_cream_light_or_lite	Cheese, cream, light or lite	0	14303010.0
14410110	CHEESE, AMERICAN	Cheese_American	Cheese, American	0	14410110.0
14410120	CHEESE, AMERICAN, REDUCED FAT	Cheese_American_reduced_fat	Cheese, American, reduced fat	0	14410120.0
14420100	CHEESE SPREAD, AMERICAN OR CHEDDAR CHEESE BASE	Cheese_spread_American_or_Cheddar_cheese_base	Cheese spread, American or Cheddar cheese base	0	14420100.0
14620150	CHEESE DIP WITH CHILI PEPPER	Cheese_dip_with_chili_pepper	Cheese dip with chili pepper	0	14620150.0
14620200	CHEESE DIP	Cheese_dip	Cheese dip	0	14620200.0
14640002	CHEESE SANDWICH, AMERICAN CHEESE, ON WHITE BREAD, NO SPREAD	Cheese_sandwich_American_cheese_on_white_bread_no_spread	Cheese sandwich, American cheese, on white bread, no spread	0	14640002.0
14640008	CHEESE SANDWICH, CHEDDAR CHEESE, ON WHITE BREAD, NO SPREAD	Cheese_sandwich_Cheddar_cheese_on_white_bread_no_spread	Cheese sandwich, Cheddar cheese, on white bread, no spread	0	14640008.0
14640028	CHEESE SANDWICH, AMERICAN CHEESE, ON WHEAT BREAD, WITH MAYON	Cheese_sandwich_American_cheese_on_wheat_bread_with_mayonnaise	Cheese sandwich, American cheese, on wheat bread, with mayonnaise	0	14640028.0
14640130	GRILLED CHEESE SANDWICH, CHEDDAR CHEESE, ON WHEAT BREAD	Grilled_cheese_sandwich_Cheddar_cheese_on_wheat_bread	Grilled cheese sandwich, Cheddar cheese, on wheat bread	0	14640130.0
14650100	CHEESE SAUCE	Cheese_sauce	Cheese sauce	0	14650100.0
21000100	BEEF, NS AS TO CUT, COOKED, NS AS TO FAT EATEN	Beef_NS_as_to_cut_cooked_NS_as_to_fat_eaten	Beef, NS as to cut, cooked, NS as to fat eaten	0	21000100.0
21101000	BEEF STEAK, NS AS TO COOKING METHOD, NS AS TO FAT EATEN	Beef_steak_NS_as_to_cooking_method_NS_as_to_fat_eaten	Beef steak, NS as to cooking method, NS as to fat eaten	0	21101000.0
21101120	BEEF STEAK, BROILED OR BAKED, LEAN AND FAT EATEN	Beef_steak_broiled_or_baked_lean_and_fat_eaten	Beef steak, broiled or baked, lean and fat eaten	0	21101120.0
21101130	BEEF STEAK, BROILED OR BAKED, LEAN ONLY EATEN	Beef_steak_broiled_or_baked_lean_only_eaten	Beef steak, broiled or baked, lean only eaten	0	21101130.0
21102130	BEEF STEAK, FRIED, LEAN ONLY EATEN	Beef_steak_fried_lean_only_eaten	Beef steak, fried, lean only eaten	0	21102130.0
21104110	BEEF STEAK, BATTERED, FRIED, NS AS TO FAT EATEN	Beef_steak_battered_fried_NS_as_to_fat_eaten	Beef steak, battered, fried, NS as to fat eaten	0	21104110.0
21105120	BEEF STEAK, BRAISED, LEAN AND FAT EATEN	Beef_steak_braised_lean_and_fat_eaten	Beef steak, braised, lean and fat eaten	0	21105120.0
21105130	BEEF STEAK, BRAISED, LEAN ONLY EATEN	Beef_steak_braised_lean_only_eaten	Beef steak, braised, lean only eaten	0	21105130.0
21304120	BEEF, SHORTRIBS, COOKED, LEAN ONLY EATEN	Beef_shortribs_cooked_lean_only_eaten	Beef, shortribs, cooked, lean only eaten	0	21304120.0
21304220	BEEF, SHORTRIBS, BARBECUED, WITH SAUCE, LEAN ONLY EATEN	Beef_shortribs_barbecued_with_sauce_lean_only_eaten	Beef, shortribs, barbecued, with sauce, lean only eaten	0	21304220.0
21305000	BEEF, COW HEAD, COOKED	Beef_cow_head_cooked	Beef, cow head, cooked	0	21305000.0
21401000	BEEF, ROAST, ROASTED, NS AS TO FAT EATEN	Beef_roast_roasted_NS_as_to_fat_eaten	Beef, roast, roasted, NS as to fat eaten	0	21401000.0
21401120	BEEF, ROAST, ROASTED, LEAN ONLY EATEN	Beef_roast_roasted_lean_only_eaten	Beef, roast, roasted, lean only eaten	0	21401120.0
21410000	BEEF, STEW MEAT, COOKED, NS AS TO FAT EATEN	Beef_stew_meat_cooked_NS_as_to_fat_eaten	Beef, stew meat, cooked, NS as to fat eaten	0	21410000.0
21416000	CORNED BEEF, COOKED, NS AS TO FAT EATEN	Corned_beef_cooked_NS_as_to_fat_eaten	Corned beef, cooked, NS as to fat eaten	0	21416000.0
21420100	BEEF, SANDWICH STEAK, FLAKED, FORMED, THINLY SLICED	Beef_sandwich_steak_flaked_formed_thinly_sliced	Beef, sandwich steak, flaked, formed, thinly sliced	0	21420100.0
21500100	GROUND BEEF, COOKED	Ground_beef_cooked	Ground beef, cooked	0	21500100.0
21500310	GROUND BEEF PATTY, COOKED	Ground_beef_patty_cooked	Ground beef patty, cooked	0	21500310.0
21602100	BEEF JERKY	Beef_jerky	Beef jerky	0	21602100.0
22000100	PORK, NS AS TO CUT, COOKED, NS AS TO FAT EATEN	Pork_NS_as_to_cut_cooked_NS_as_to_fat_eaten	Pork, NS as to cut, cooked, NS as to fat eaten	0	22000100.0
22000210	PORK, NS AS TO CUT, FRIED, LEAN AND FAT EATEN	Pork_NS_as_to_cut_fried_lean_and_fat_eaten	Pork, NS as to cut, fried, lean and fat eaten	0	22000210.0
22002000	PORK, GROUND OR PATTY, COOKED	Pork_ground_or_patty_cooked	Pork, ground or patty, cooked	0	22002000.0
22101020	PORK CHOP, NS AS TO COOKING METHOD, LEAN ONLY EATEN	Pork_chop_NS_as_to_cooking_method_lean_only_eaten	Pork chop, NS as to cooking method, lean only eaten	0	22101020.0
22101120	PORK CHOP, BROILED OR BAKED, LEAN ONLY EATEN	Pork_chop_broiled_or_baked_lean_only_eaten	Pork chop, broiled or baked, lean only eaten	0	22101120.0
22101150	PORK CHOP, BREADED OR FLOURED, BROILED OR BAKED, LEAN ONLY E	Pork_chop_breaded_or_floured_broiled_or_baked_lean_only_eaten	Pork chop, breaded or floured, broiled or baked, lean only eaten	0	22101150.0
22101220	PORK CHOP, FRIED, LEAN ONLY EATEN	Pork_chop_fried_lean_only_eaten	Pork chop, fried, lean only eaten	0	22101220.0
22201110	PORK STEAK OR CUTLET, BROILED OR BAKED, LEAN AND FAT EATEN	Pork_steak_or_cutlet_broiled_or_baked_lean_and_fat_eaten	Pork steak or cutlet, broiled or baked, lean and fat eaten	0	22201110.0
22201120	PORK STEAK OR CUTLET, BROILED OR BAKED, LEAN ONLY EATEN	Pork_steak_or_cutlet_broiled_or_baked_lean_only_eaten	Pork steak or cutlet, broiled or baked, lean only eaten	0	22201120.0
22201220	PORK STEAK OR CUTLET, FRIED, LEAN ONLY EATEN	Pork_steak_or_cutlet_fried_lean_only_eaten	Pork steak or cutlet, fried, lean only eaten	0	22201220.0
22301000	HAM, FRESH, COOKED, NS AS TO FAT EATEN	Ham_fresh_cooked_NS_as_to_fat_eaten	Ham, fresh, cooked, NS as to fat eaten	0	22301000.0
22311000	HAM, SMOKED OR CURED, COOKED, NS AS TO FAT EATEN	Ham_smoked_or_cured_cooked_NS_as_to_fat_eaten	Ham, smoked or cured, cooked, NS as to fat eaten	0	22311000.0
22400110	PORK ROAST, NS AS TO CUT, COOKED, LEAN AND FAT EATEN	Pork_roast_NS_as_to_cut_cooked_lean_and_fat_eaten	Pork roast, NS as to cut, cooked, lean and fat eaten	0	22400110.0
22401020	PORK ROAST, LOIN, COOKED, LEAN ONLY EATEN	Pork_roast_loin_cooked_lean_only_eaten	Pork roast, loin, cooked, lean only eaten	0	22401020.0
22600100	BACON, NS AS TO TYPE OF MEAT, COOKED	Bacon_NS_as_to_type_of_meat_cooked	Bacon, NS as to type of meat, cooked	0	22600100.0
22600200	PORK BACON, NS AS TO FRESH, SMOKED OR CURED, COOKED	Pork_bacon_NS_as_to_fresh_smoked_or_cured_cooked	Pork bacon, NS as to fresh, smoked or cured, cooked	0	22600200.0
22701010	PORK, SPARERIBS, COOKED, LEAN AND FAT EATEN	Pork_spareribs_cooked_lean_and_fat_eaten	Pork, spareribs, cooked, lean and fat eaten	0	22701010.0
22701020	PORK, SPARERIBS, COOKED, LEAN ONLY EATEN	Pork_spareribs_cooked_lean_only_eaten	Pork, spareribs, cooked, lean only eaten	0	22701020.0
22701040	PORK, SPARERIBS, BARBECUED, WITH SAUCE, LEAN AND FAT EATEN	Pork_spareribs_barbecued_with_sauce_lean_and_fat_eaten	Pork, spareribs, barbecued, with sauce, lean and fat eaten	0	22701040.0
22709010	PORK SKIN RINDS	Pork_skin_rinds	Pork skin rinds	0	22709010.0
23101010	LAMB CHOP, NS AS TO CUT, COOKED, LEAN AND FAT EATEN	Lamb_chop_NS_as_to_cut_cooked_lean_and_fat_eaten	Lamb chop, NS as to cut, cooked, lean and fat eaten	0	23101010.0
23322100	DEER SAUSAGE	Deer_sausage	Deer sausage	0	23322100.0
24100000	CHICKEN, NS AS TO PART AND COOKING METHOD, NS AS TO SKIN EAT	Chicken_NS_as_to_part_and_cooking_method_NS_as_to_skin_eaten	Chicken, NS as to part and cooking method, NS as to skin eaten	0	24100000.0
24103060	CHICKEN, NS AS TO PART, GRILLED WITHOUT SAUCE, SKIN NOT EATE	Chicken_NS_as_to_part_grilled_without_sauce_skin_not_eaten	Chicken, NS as to part, grilled without sauce, skin not eaten	0	24103060.0
24120110	CHICKEN BREAST, NS AS TO COOKING METHOD, SKIN EATEN	Chicken_breast_NS_as_to_cooking_method_skin_eaten	Chicken breast, NS as to cooking method, skin eaten	0	24120110.0
24120120	CHICKEN BREAST, NS AS TO COOKING METHOD, SKIN NOT EATEN	Chicken_breast_NS_as_to_cooking_method_skin_not_eaten	Chicken breast, NS as to cooking method, skin not eaten	0	24120120.0
24122131	CHICKEN BREAST, BAKED, BROILED, OR ROASTED, SKIN NOT EATEN,	Chicken_breast_baked_broiled_or_roasted_skin_not_eaten_from_raw	Chicken breast, baked, broiled, or roasted, skin not eaten, from raw	0	24122131.0
24122151	CHICKEN BREAST, BAKED OR BROILED, SKIN NOT EATEN, FROM FAST	Chicken_breast_baked_or_broiled_skin_not_eaten_from_fast_food_restaurant	Chicken breast, baked or broiled, skin not eaten, from fast food / restaurant	0	24122151.0
24122161	CHICKEN BREAST, BAKED, BROILED, OR ROASTED WITH MARINADE, SK	Chicken_breast_baked_broiled_or_roasted_with_marinade_skin_not_eaten_from_raw	Chicken breast, baked, broiled, or roasted with marinade, skin not eaten, from raw	0	24122161.0
24122171	CHICKEN BREAST, ROTISSERIE, SKIN NOT EATEN	Chicken_breast_rotisserie_skin_not_eaten	Chicken breast, rotisserie, skin not eaten	0	24122171.0
24123301	CHICKEN BREAST, GRILLED WITHOUT SAUCE, SKIN NOT EATEN	Chicken_breast_grilled_without_sauce_skin_not_eaten	Chicken breast, grilled without sauce, skin not eaten	0	24123301.0
24123311	CHICKEN BREAST, GRILLED WITH SAUCE, SKIN NOT EATEN	Chicken_breast_grilled_with_sauce_skin_not_eaten	Chicken breast, grilled with sauce, skin not eaten	0	24123311.0
24124201	CHICKEN BREAST, SAUTEED, SKIN NOT EATEN	Chicken_breast_sauteed_skin_not_eaten	Chicken breast, sauteed, skin not eaten	0	24124201.0
24127200	CHICKEN BREAST, FRIED, COATED, SKIN / COATING EATEN, FROM RA	Chicken_breast_fried_coated_skin_coating_eaten_from_raw	Chicken breast, fried, coated, skin / coating eaten, from raw	0	24127200.0
24127202	CHICKEN BREAST, FRIED, COATED, PREPARED SKINLESS, COATING EA	Chicken_breast_fried_coated_prepared_skinless_coating_eaten_from_raw	Chicken breast, fried, coated, prepared skinless, coating eaten, from raw	0	24127202.0
24127210	CHICKEN BREAST, FRIED, COATED, SKIN / COATING EATEN, FROM PR	Chicken_breast_fried_coated_skin_coating_eaten_from_pre_cooked	Chicken breast, fried, coated, skin / coating eaten, from pre-cooked	0	24127210.0
24127220	CHICKEN BREAST, FRIED, COATED, SKIN / COATING EATEN, FROM FA	Chicken_breast_fried_coated_skin_coating_eaten_from_fast_food_restaurant	Chicken breast, fried, coated, skin / coating eaten, from fast food / restaurant	0	24127220.0
24127500	CHICKEN BREAST, BAKED, COATED, SKIN / COATING EATEN	Chicken_breast_baked_coated_skin_coating_eaten	Chicken breast, baked, coated, skin / coating eaten	0	24127500.0
24130210	CHICKEN LEG, DRUMSTICK AND THIGH, NS AS TO COOKING METHOD, S	Chicken_leg_drumstick_and_thigh_NS_as_to_cooking_method_skin_eaten	Chicken leg, drumstick and thigh, NS as to cooking method, skin eaten	0	24130210.0
24133220	CHICKEN LEG, DRUMSTICK AND THIGH, STEWED, SKIN NOT EATEN	Chicken_leg_drumstick_and_thigh_stewed_skin_not_eaten	Chicken leg, drumstick and thigh, stewed, skin not eaten	0	24133220.0
24134301	CHICKEN LEG, DRUMSTICK AND THIGH, SAUTEED, SKIN NOT EATEN	Chicken_leg_drumstick_and_thigh_sauteed_skin_not_eaten	Chicken leg, drumstick and thigh, sauteed, skin not eaten	0	24134301.0
24137300	CHICKEN LEG, DRUMSTICK AND THIGH, FRIED, COATED, SKIN / COAT	Chicken_leg_drumstick_and_thigh_fried_coated_skin_coating_eaten	Chicken leg, drumstick and thigh, fried, coated, skin / coating eaten	0	24137300.0
24142300	CHICKEN DRUMSTICK, BAKED, BROILED, OR ROASTED, SKIN EATEN, F	Chicken_drumstick_baked_broiled_or_roasted_skin_eaten_from_raw	Chicken drumstick, baked, broiled, or roasted, skin eaten, from raw	0	24142300.0
24142301	CHICKEN DRUMSTICK, BAKED, BROILED, OR ROASTED, SKIN NOT EATE	Chicken_drumstick_baked_broiled_or_roasted_skin_not_eaten_from_raw	Chicken drumstick, baked, broiled, or roasted, skin not eaten, from raw	0	24142301.0
24142401	CHICKEN DRUMSTICK, ROTISSERIE, SKIN NOT EATEN	Chicken_drumstick_rotisserie_skin_not_eaten	Chicken drumstick, rotisserie, skin not eaten	0	24142401.0
24142510	CHICKEN DRUMSTICK, GRILLED WITH SAUCE, SKIN EATEN	Chicken_drumstick_grilled_with_sauce_skin_eaten	Chicken drumstick, grilled with sauce, skin eaten	0	24142510.0
24143220	CHICKEN DRUMSTICK, STEWED, SKIN NOT EATEN	Chicken_drumstick_stewed_skin_not_eaten	Chicken drumstick, stewed, skin not eaten	0	24143220.0
24147300	CHICKEN DRUMSTICK, FRIED, COATED, SKIN / COATING EATEN, FROM	Chicken_drumstick_fried_coated_skin_coating_eaten_from_raw	Chicken drumstick, fried, coated, skin / coating eaten, from raw	0	24147300.0
24147320	CHICKEN DRUMSTICK, FRIED, COATED, SKIN / COATING EATEN, FROM	Chicken_drumstick_fried_coated_skin_coating_eaten_from_fast_food_restaurant	Chicken drumstick, fried, coated, skin / coating eaten, from fast food / restaurant	0	24147320.0
24147400	CHICKEN DRUMSTICK, BAKED, COATED, SKIN / COATING EATEN	Chicken_drumstick_baked_coated_skin_coating_eaten	Chicken drumstick, baked, coated, skin / coating eaten	0	24147400.0
24152250	CHICKEN THIGH, BAKED OR BROILED, SKIN EATEN, FROM FAST FOOD	Chicken_thigh_baked_or_broiled_skin_eaten_from_fast_food_restaurant	Chicken thigh, baked or broiled, skin eaten, from fast food / restaurant	0	24152250.0
24153220	CHICKEN THIGH, STEWED, SKIN NOT EATEN	Chicken_thigh_stewed_skin_not_eaten	Chicken thigh, stewed, skin not eaten	0	24153220.0
24154300	CHICKEN THIGH, SAUTEED, SKIN EATEN	Chicken_thigh_sauteed_skin_eaten	Chicken thigh, sauteed, skin eaten	0	24154300.0
24157310	CHICKEN THIGH, FRIED, COATED, SKIN / COATING EATEN, FROM PRE	Chicken_thigh_fried_coated_skin_coating_eaten_from_pre_cooked	Chicken thigh, fried, coated, skin / coating eaten, from pre-cooked	0	24157310.0
24157330	CHICKEN THIGH, FRIED, COATED, SKIN / COATING EATEN, FROM RES	Chicken_thigh_fried_coated_skin_coating_eaten_from_restaurant	Chicken thigh, fried, coated, skin / coating eaten, from restaurant	0	24157330.0
24160110	CHICKEN WING, NS AS TO COOKING METHOD	Chicken_wing_NS_as_to_cooking_method	Chicken wing, NS as to cooking method	0	24160110.0
