FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
75226000	PEPPERS, GREEN, COOKED, NS AS TO FAT	Peppers_green_cooked_NS_as_to_fat_added_in_cooking	Peppers, green, cooked, NS as to fat added in cooking	0	75226000.0
75226040	PEPPERS, RED, COOKED, NS AS TO ADDED FAT	Peppers_red_cooked_NS_as_to_fat_added_in_cooking	Peppers, red, cooked, NS as to fat added in cooking	0	75226040.0
75226090	PEPPERS, HOT, COOKED, NS FORM, NS FAT ADDED	Peppers_hot_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Peppers, hot, cooked, NS as to form, NS as to fat added in cooking	0	75226090.0
75227100	RADISH, JAPANESE (DAIKON), COOKED, NO FAT ADDED	Radish_Japanese_daikon_cooked_fat_not_added_in_cooking	Radish, Japanese (daikon), cooked, fat not added in cooking	0	75227100.0
75230000	SAUERKRAUT, NS AS TO ADDED FAT	Sauerkraut_cooked_NS_as_to_fat_added_in_cooking	Sauerkraut, cooked, NS as to fat added in cooking	0	75230000.0
75232000	SEAWEED, DRIED (INCLUDE SEA MOSS, KELP)	Seaweed_dried	Seaweed, dried	0	75232000.0
75233000	SQUASH, SUMMER, COOKED, NS FORM, NS AS TO ADDED FAT	Squash_summer_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Squash, summer, cooked, NS as to form, NS as to fat added in cooking	0	75233000.0
75233220	SQUASH, SPAGHETTI, NO FAT ADDED	Squash_spaghetti_cooked_fat_not_added_in_cooking	Squash, spaghetti, cooked, fat not added in cooking	0	75233220.0
75302080	BEAN SALAD, YELLOW /OR GREEN STRING BEANS	Bean_salad_yellow_and_or_green_string_beans	Bean salad, yellow and/or green string beans	0	75302080.0
75317020	VEGETABLES,STEWTYPE(POT,CRT,ONION,CELERY)COOK,NO FA	Vegetables_stew_type_including_potatoes_carrots_onions_celery_cooked_fat_not_added_in_cooking	Vegetables, stew type (including potatoes, carrots, onions, celery) cooked, fat not added in cooking	0	75317020.0
75403023	BEANS, STRING, GREEN, CKD, FROM CAN, W/ MUSHROOM SCE	Beans_string_green_cooked_from_canned_with_mushroom_sauce	Beans, string, green, cooked, from canned, with mushroom sauce	0	75403023.0
75409012	CAULIFLOWER, FROM FROZ, CREAMED(INCL W/ CHEESE SAUCE)	Cauliflower_from_frozen_creamed	Cauliflower, from frozen, creamed	0	75409012.0
75440100	VEG COMBINATION (INCL CAR/ DK GRN), W/ SOY-BASE SCE	Vegetable_combination_including_carrots_broccoli_and_or_dark_green_leafy_cooked_with_soy_based_sauce	Vegetable combination (including carrots, broccoli, and/or dark-green leafy), cooked, with soy-based sauce	0	75440100.0
75440110	VEG COMBINATION (NO CAR/ DK GRN), W/ SOY-BASE SAUCE	Vegetable_combination_excluding_carrots_broccoli_and_dark_green_leafy_cooked_with_soy_based_sauce	Vegetable combination (excluding carrots, broccoli, and dark-green leafy), cooked, with soy-based sauce	0	75440110.0
75440200	VEGETABLE TEMPURA	Vegetable_tempura	Vegetable tempura	0	75440200.0
75440600	VEGETABLE CURRY	Vegetable_curry	Vegetable curry	0	75440600.0
75503020	CUCUMBER PICKLES, RELISH	Cucumber_pickles_relish	Cucumber pickles, relish	0	75503020.0
75503040	CUCUMBER PICKLES, SWEET	Cucumber_pickles_sweet	Cucumber pickles, sweet	0	75503040.0
75506010	MUSTARD (INCL HORSERADISH MUSTARD, CHINESE MUSTARD)	Mustard	Mustard	0	75506010.0
75511100	PICKLES, NS AS TO VEGETABLE	Pickles_NS_as_to_vegetable	Pickles, NS as to vegetable	0	75511100.0
75607000	MUSHROOM SOUP, NFS	Mushroom_soup_NFS	Mushroom soup, NFS	0	75607000.0
75647000	SEAWEED SOUP	Seaweed_soup	Seaweed soup	0	75647000.0
75649110	VEGETABLE SOUP, HOME RECIPE	Vegetable_soup_home_recipe	Vegetable soup, home recipe	0	75649110.0
81101000	BUTTER, STICK, SALTED	Butter_stick_salted	Butter, stick, salted	0	81101000.0
81101500	LIGHT BUTTER, STICK, SALTED	Light_butter_stick_salted	Light butter, stick, salted	0	81101500.0
81102000	MARGARINE, NFS	Margarine_NFS	Margarine, NFS	0	81102000.0
83105500	HONEY MUSTARD DRESSING	Honey_mustard_dressing	Honey mustard dressing	0	83105500.0
83106000	ITALIAN DRESSING, W/ VINEGAR  OIL	Italian_dressing_made_with_vinegar_and_oil	Italian dressing, made with vinegar and oil	0	83106000.0
83107000	MAYONNAISE, REGULAR	Mayonnaise_regular	Mayonnaise, regular	0	83107000.0
83112500	CREAMY DRESSING, W/SOUR CREAM/BUTTERMILK  OIL	Creamy_dressing_made_with_sour_cream_and_or_buttermilk_and_oil	Creamy dressing, made with sour cream and/or buttermilk and oil	0	83112500.0
83112990	SESAME DRESSING	Sesame_dressing	Sesame dressing	0	83112990.0
83114000	THOUSAND ISLAND DRESSING	Thousand_Island_dressing	Thousand Island dressing	0	83114000.0
83115000	YOGURT DRESSING	Yogurt_dressing	Yogurt dressing	0	83115000.0
83202020	FRENCH DRESSING, REDUCED CALORIE	French_dressing_reduced_calorie	French dressing, reduced calorie	0	83202020.0
91101010	SUGAR, WHITE, GRANULATED OR LUMP	Sugar_white_granulated_or_lump	Sugar, white, granulated or lump	0	91101010.0
91102010	SUGAR, BROWN	Sugar_brown	Sugar, brown	0	91102010.0
91104100	SUGAR, CINNAMON	Sugar_cinnamon	Sugar, cinnamon	0	91104100.0
91302010	HONEY (INCLUDE PEAR HONEY, RAW HONEY)	Honey	Honey	0	91302010.0
91402000	JAM, PRESERVES, ALL FLAVORS	Jam_preserves_all_flavors	Jam, preserves, all flavors	0	91402000.0
91705300	CHOCOLATE CANDY, SWEET OR DARK	Chocolate_sweet_or_dark	Chocolate, sweet or dark	0	91705300.0
91746100	MMS MILK CHOCOLATE CANDIES	MMs_Milk_Chocolate_Candies_formerly_MMs_Plain_Chocolate_Candies_	MMs Milk Chocolate Candies (formerly MMs Plain Chocolate Candies)	0	91746100.0
92101000	COFFEE, MADE FROM GROUND, REGULAR	Coffee_made_from_ground_regular	Coffee, made from ground, regular	0	92101000.0
92101610	COFFEE, ESPRESSO	Coffee_espresso	Coffee, espresso	0	92101610.0
92101950	COFFEE, MOCHA	Coffee_mocha	Coffee, mocha	0	92101950.0
92161000	CAPPUCCINO	Cappuccino	Cappuccino	0	92161000.0
92306000	TEA, HERBAL (INCLUDE SASSAFRAS,LICORICE)	Tea_herbal	Tea, herbal	0	92306000.0
92400000	SOFT DRINK, NFS	Soft_drink_NFS	Soft drink, NFS	0	92400000.0
92410210	CARBONATED WATER, UNSWEETENED (INCL CLUB SODA)	Carbonated_water_unsweetened	Carbonated water, unsweetened	0	92410210.0
92410310	SOFT DRINK, COLA-TYPE	Soft_drink_cola_type	Soft drink, cola-type	0	92410310.0
92410320	SOFT DRINK, COLA-TYPE, SUGAR-FREE	Soft_drink_cola_type_sugar_free	Soft drink, cola-type, sugar-free	0	92410320.0
92410510	SOFT DRINK, FRUIT-FLAVORED, CAFFEINE FREE	Soft_drink_fruit_flavored_caffeine_free	Soft drink, fruit-flavored, caffeine free	0	92410510.0
92530610	FRUIT JUICE DRINK, WITH HIGH VITAMIN C	Fruit_juice_drink_with_high_vitamin_C	Fruit juice drink, with high vitamin C	0	92530610.0
93101000	BEER (INCLUDE ALE)	Beer	Beer	0	93101000.0
93301170	BOURBON  SODA (INCLUDE SCOTCH  SODA, RUM  SODA)	Bourbon_and_soda	Bourbon and soda	0	93301170.0
93401010	WINE, TABLE, RED	Wine_table_red	Wine, table, red	0	93401010.0
93401100	WINE, RICE (INCLUDE SAKI)	Wine_rice	Wine, rice	0	93401100.0
94000100	WATER, TAP	Water_tap	Water, tap	0	94000100.0
94100100	WATER, BOTTLED, UNSWEETENED	Water_bottled_unsweetened	Water, bottled, unsweetened	0	94100100.0
92306090	TEA, HIBISCUS	Tea_hibiscus	Tea, hibiscus	0	92306090.0
11350000	MILK, ALMOND, READY-TO-DRINK	Milk_almond_ready_to_drink	Milk, almond, ready-to-drink	0	11350000.0
14410110	CHEESE, AMERICAN	Cheese_American	Cheese, American	0	14410110.0
25221405	PORK SAUSAGE	Pork_sausage	Pork sausage	0	25221405.0
26121121	MACKEREL, BAKED OR BROILED, FAT NOT USED IN PREPARATION	Mackerel_baked_or_broiled_fat_not_added_in_cooking	Mackerel, baked or broiled, fat not added in cooking	0	26121121.0
26137121	SALMON, BAKED OR BROILED, MADE WITH BUTTER	Salmon_baked_or_broiled_made_with_butter	Salmon, baked or broiled, made with butter	0	26137121.0
26151121	TROUT, BAKED OR BROILED, MADE WITH BUTTER	Trout_baked_or_broiled_made_with_butter	Trout, baked or broiled, made with butter	0	26151121.0
31103010	EGG, WHOLE, BOILED OR POACHED	Egg_whole_boiled_or_poached	Egg, whole, boiled or poached	0	31103010.0
31105030	EGG, WHOLE, FRIED WITH OIL	Egg_whole_fried_with_oil	Egg, whole, fried with oil	0	31105030.0
32130010	EGG OMELET OR SCRAMBLED EGG, MADE WITH OIL	Egg_omelet_or_scrambled_egg_made_with_oil	Egg omelet or scrambled egg, made with oil	0	32130010.0
32130020	EGG OMELET OR SCRAMBLED EGG, MADE WITH BUTTER	Egg_omelet_or_scrambled_egg_made_with_butter	Egg omelet or scrambled egg, made with butter	0	32130020.0
32130310	EGG OMELET OR SCRAMBLED EGG, W/CHEESE  MEAT, MADE W/OIL	Egg_omelet_or_scrambled_egg_with_cheese_and_meat_made_with_oil	Egg omelet or scrambled egg, with cheese and meat, made with oil	0	32130310.0
32130690	EGG OMELET OR SCR EGG, W/CHEESE  OTHER VEGS, FAT ADDED	Egg_omelet_or_scrambled_egg_with_cheese_and_vegetables_other_than_dark_green_and_or_tomatoes_fat_added_in_cooking	Egg omelet or scrambled egg, with cheese and vegetables other than dark green and/or tomatoes, fat added in cooking	0	32130690.0
32131030	EGG OMELET OR SCR EGG, W/CHEESE, MEATDK GRN VEG,FAT ADDED	Egg_omelet_or_scrambled_egg_with_cheese_meat_and_dark_green_vegetables_fat_added_in_cooking	Egg omelet or scrambled egg, with cheese, meat, and dark-green vegetables, fat added in cooking	0	32131030.0
53105275	CAKE OR CUPCAKE, CHOCOLATE, DEVILS FOOD OR FUDGE, W/O ICING	Cake_or_cupcake_chocolate_devils_food_or_fudge_without_icing_or_filling	Cake or cupcake, chocolate, devils food or fudge, without icing or filling	0	53105275.0
53121270	CAKE OR CUPCAKE, YELLOW, WITH ICING OR FILLING	Cake_or_cupcake_yellow_with_icing_or_filling	Cake or cupcake, yellow, with icing or filling	0	53121270.0
53712210	GRANOLA BAR, NONFAT	Granola_bar_nonfat	Granola bar, nonfat	0	53712210.0
53720700	TIGERS MILK BAR	Tigers_Milk_bar	Tigers Milk bar	0	53720700.0
54326000	CRACKERS, MULTIGRAIN	Crackers_multigrain_made_with_whole_wheat_wheat_oat_and_other_flours	Crackers, multigrain, made with whole wheat, wheat, oat, and other flours	0	54326000.0
56204005	QUINOA, COOKED, FAT NOT ADDED IN COOKING	Quinoa_cooked_fat_not_added_in_cooking	Quinoa, cooked, fat not added in cooking	0	56204005.0
56205002	RICE, WHITE, COOKED, MADE WITH OIL	Rice_white_cooked_fat_added_in_cooking_made_with_oil	Rice, white, cooked, fat added in cooking, made with oil	0	56205002.0
56205008	RICE, WHITE, COOKED, FAT NOT ADDED IN COOKING	Rice_white_cooked_fat_not_added_in_cooking	Rice, white, cooked, fat not added in cooking	0	56205008.0
58100015	BURRITO, TACO, OR QUESADILLA W/EGG, POTATO,  BREAKFAST MEAT	Burrito_taco_or_quesadilla_with_egg_potato_and_breakfast_meat	Burrito, taco, or quesadilla with egg, potato, and breakfast meat	0	58100015.0
58100125	BURRITO WITH MEAT AND BEANS, FROM FAST FOOD	Burrito_with_meat_and_beans_from_fast_food	Burrito with meat and beans, from fast food	0	58100125.0
58100325	BURRITO WITH BEANS, MEATLESS, FROM FAST FOOD	Burrito_with_beans_meatless_from_fast_food	Burrito with beans, meatless, from fast food	0	58100325.0
58100725	ENCHILADA WITH BEANS, GREEN-CHILE OR ENCHILADA SAUCE	Enchilada_with_beans_green_chile_or_enchilada_sauce	Enchilada with beans, green-chile or enchilada sauce	0	58100725.0
58145117	MACARONI OR NOODLES WITH CHEESE, EASY MAC TYPE	Macaroni_or_noodles_with_cheese_Easy_Mac_type	Macaroni or noodles with cheese, Easy Mac type	0	58145117.0
58160530	RICE, WHITE, W/TOMATOES/ TOMATO BASED SAUCE, FAT NOT ADDED	Rice_white_with_tomatoes_and_or_tomato_based_sauce_fat_not_added_in_cooking	Rice, white, with tomatoes (and/or tomato based sauce), fat not added in cooking	0	58160530.0
58160710	RICE, WHITE, WITH OTHER VEGS, FAT NOT ADDED IN COOKING	Rice_white_with_other_vegetables_fat_not_added_in_cooking	Rice, white, with other vegetables, fat not added in cooking	0	58160710.0
75140990	CABBAGE SALAD OR COLESLAW, FROM FAST FOOD / RESTAURANT	Cabbage_salad_or_coleslaw_from_fast_food_restaurant	Cabbage salad or coleslaw, from fast food / restaurant	0	75140990.0
75232100	SEAWEED, COOKED, NS AS TO FAT ADDED IN COOKING	Seaweed_cooked_NS_as_to_fat_added_in_cooking	Seaweed, cooked, NS as to fat added in cooking	0	75232100.0
83206500	SESAME DRESSING, LIGHT	Sesame_dressing_light	Sesame dressing, light	0	83206500.0
95230000	PROTEIN POWDER, WHEY BASED, NFS	Protein_powder_whey_based_NFS	Protein powder, whey based, NFS	0	95230000.0
95230020	PROTEIN POWDER, LIGHT, NFS	Protein_powder_light_NFS	Protein powder, light, NFS	0	95230020.0
